id1;latitudine;longitudine;address_di_google;ListInteger
28;45.4654219;9.1859243;Milan, Italy ; [28, 384, 499, 549, 634]
384;45.4654219;9.1859243;Milan, Italy ; [28, 384, 499, 549, 634]
499;45.4654219;9.1859243;Milan, Italy ; [28, 384, 499, 549, 634]
549;45.4654219;9.1859243;Milan, Italy ; [28, 384, 499, 549, 634]
634;45.4654219;9.1859243;Milan, Italy ; [28, 384, 499, 549, 634]
337;45.45538579999999;9.123236;Via Angelo Inganni, 85, 20147 Milano, Italy ; [337]
346;45.4830085;9.2138569;Via Nicola Piccinni, 2, 20131 Milano, Italy ; [346]
96;45.4913569;9.1519295;Via Giovanni Antonio Plana, 38, 20155 Milano, Italy ; [96]
651;45.4964307;9.2076955;Via Melchiorre Gioia, 177, 20125 Milano, Italy ; [651]
1;45.4642562;9.196675899999999;Corso Europa, 12, 20122 Milano, Italy ; [1, 564]
564;45.4642562;9.196675899999999;Corso Europa, 12, 20122 Milano, Italy ; [1, 564]
295;45.45447;9.13509;Via Soderini Luigi, 48, 20146 Milano, Italy ; [295]
904;45.4653444;9.197804399999999;Corso Europa, 22, 20122 Milano, Italy ; [904]
708;45.4841141;9.1972724;Via Giovanni Battista Pirelli, 30, 20124 Milano, Italy ; [708]
388;45.4654219;9.1859243;Milan, Italy ; [388]
